Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
Europe & Central Asia (excluding high income),ECA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3626098632813,20.4073047637939,21.8294906616211,21.9861154556274,21.2365951538086,19.1391649246216,22.1279802322387,21.2079601287842,21.4260597229004,,,,
Ecuador,ECU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8100700378418,2.84647011756897,,,,,,,,,11.049409866333,10.3122997283936,11.0214796066284,10.6763296127319,11.7320003509521,10.2733097076416,9.39231014251709,9.57666969299316,,,
"Egypt, Arab Rep.",EGY,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.97459983825684,,
Euro area,EMU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0899753570557,18.2042045593262,18.3088350296021,18.5015354156495,20.3790254592896,18.1693496704102,18.6204252243042,18.7002296447754,18.1726455688476,19.0405197143555,18.9733695983887,21.2759399414063,21.5566501617432,20.8597497940063,19.7170000076294,21.3881797790527,21.137020111084,20.7648696899414,,,,
Eritrea,ERI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5725297927856,10.0322704315186,,7.47411012649536,,,,,,,,,,,,,,,
Spain,ESP,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9700908660889,17.7326793670654,17.2269401550293,17.5269298553467,17.7628593444824,18.1693496704102,18.5235996246338,18.7002296447754,19.0171909332275,19.0405197143555,20.0012893676758,21.2759399414063,21.0722999572754,20.9546203613281,18.2858009338379,17.6261291503906,17.333869934082,17.2945499420166,,,,
Estonia,EST,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1281204223633,17.2098598480225,21.0185203552246,,18.2333202362061,19.453950881958,19.0564403533936,18.7172508239746,19.1406402587891,,19.0461502075195,25.0566997528076,25.8216400146484,23.9558391571045,22.2820301055908,21.8953399658203,23.2240905761719,19.5034694671631,17.9109497070313,,,,
Ethiopia,ETH,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8938999176025,,,,,,,,,,,,9.06562042236328,7.92477989196777,8.89498996734619,5.78980016708374,,8.45818042755127,7.81844997406006,,,,
European Union,EUU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0899753570557,17.7326793670654,18.8993301391602,18.5015354156495,19.9038105010986,17.9979696273804,18.6204252243042,19.1406402587891,21.1613254547119,19.210599899292,20.8133201599121,21.5642395019531,21.9861154556274,20.8597497940063,19.0222301483154,22.2491397857666,21.1724901199341,20.7648696899414,,,,
Fragile and conflict affected situations,FCS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.815860748291,16.3201999664307,16.730110168457,17.2085094451904,17.7046203613281,17.7809295654297,17.218469619751,17.3281002044678,16.7914600372314,17.7035503387451,19.5186500549316,20.121410369873,20.2226791381836,,20.7192306518555,21.137020111084,22.0318698883057,,,,
Fiji,FJI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.381160736084,,,,,,,15.8509302139282,,12.5540895462036,,,,,,
France,FRA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4897499084473,,,,17.7436504364014,17.9522895812988,17.54541015625,17.2172603607178,17.8339405059814,17.5280990600586,17.9907207489014,18.1548690795898,17.9109897613525,17.4974594116211,17.7138500213623,17.6889400482178,17.5395793914795,,,,
Faroe Islands,FRO,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75015020370483,,,,,,,,
United Kingdom,GBR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4989004135132,12.3451099395752,12.7484502792358,13.2688503265381,14.4507598876953,16.3398208618164,15.9175300598145,17.0471496582031,19.7666893005371,20.9470195770264,20.8133201599121,22.3439807891846,24.452600479126,24.792179107666,,23.2733306884766,23.6961002349854,25.0778408050537,25.7320404052734,,,
Georgia,GEO,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6079301834106,,,11.4324502944946,9.06904029846191,,,,,,,
Ghana,GHA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6557502746582,,,19.8767700195313,17.8789901733398,11.6344404220581,10.923810005188,11.3259296417236,10.6465501785278,,23.6015491485596,14.070460319519,8.55228996276855,7.92222023010254,,,,,
Gibraltar,GIB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24857997894287,6.99136018753052,7.37158012390137,5.77223014831543,5.63305997848511,7.32097005844116,6.43377017974854,,7.1193699836731,,,
"Gambia, The",GMB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.67948007583618,5.85856008529663,5.11856985092163,4.32252979278564,4.92300987243652,5.51356983184814,5.77010011672974,15.5058498382568,13.5770101547241,20.0616397857666,11.090950012207,9.44756984710693,10.1150197982788,12.0386896133423,,,,,
Guinea-Bissau,GNB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78744006156921,,,,,,,,,
Equatorial Guinea,GNQ,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6548309326172,,,,
Grenada,GRD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.78847026824951,,,,,,,,,,,,,47.5111999511719,,,
Greenland,GRL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.90485000610352,8.68612003326416,7.64169979095459,,5.57087993621826,5.94659996032715,11.1619997024536,10.5390901565552,10.6649799346924,,8.42825984954834,9.16792964935303,9.67144012451172,9.34994983673096,9.51957988739014,10.0650100708008,11.08314037323,11.367600440979,,
Guam,GUM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2942199707031,,,,8.71897983551025,,6.00189018249512,7.95417976379395,7.77670001983643,7.7502498626709,,,,,,,
High income,HIC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7306299209595,17.7628593444824,17.7436504364014,18.5235996246338,17.9400997161865,17.7592601776123,17.8546504974365,18.2275505065918,19.9688892364502,21.9108705520629,20.4937791824341,19.8339347839355,20.7192306518555,19.7070245742798,19.8821105957031,,,,
"Hong Kong SAR, China",HKG,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1834802627563,12.6223096847534,13.8612699508667,14.9073095321655,14.3645896911621,13.5240201950073,12.2717695236206,12.3747301101685,13.4829196929932,14.6972703933716,14.7228298187256,14.1896696090698,14.710880279541,14.9165000915527,14.8510704040527,15.0240001678467,14.9444398880005,,
Honduras,HND,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.486629486084,,,21.0960006713867,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72953987121582,9.79473972320557,9.77132987976077,10.3176403045654,,,,,,
Croatia,HRV,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,HTI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6751899719238,17.5509700775146,18.8993301391602,19.5370101928711,19.9038105010986,21.3710803985596,22.8919200897217,25.0776996612549,25.0662803649902,24.7084903717041,21.4180908203125,21.5642395019531,21.9312305450439,19.1318607330322,18.7337207794189,22.0068206787109,14.5422697067261,18.7017192840576,,,,
IBRD only,IBD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7512302398682,,14.5608501434326,14.9331951141357,14.4226598739624,,,,,,,
IDA & IBRD total,IBT,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9826803207397,11.5831952095031,11.5045604705811,,,,,,,
IDA total,IDA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.66847467422486,10.0159201622009,,,,,,,
IDA blend,IDB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2088952064514,,,,,,,
Indonesia,IDN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5169200897217,11.3938302993774,13.5286598205566,9.99081039428711,,11.5045604705811,11.9385204315186,12.2792196273804,13.2699003219604,,,,
IDA only,IDX,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.92477989196777,9.66847467422486,9.77132987976077,10.1150197982788,,,,,,
Isle of Man,IMN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3085699081421,14.9904003143311,13.8702802658081,,11.4669599533081,,,,,,7.64379978179932,7.57037019729614,9.10943984985352,9.38488006591797,9.77070045471191,,,,,,
Not classified,INX,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2026300430298,10.7652997970581,10.79660987854,11.3908796310425,11.7744703292847,12.8336200714111,13.587140083313,13.9395303726196,14.2543601989746,15.2745704650879,18.0508098602295,19.9442195892334,19.2353000640869,18.6165199279785,18.4933300018311,16.6080799102783,15.3652000427246,11.8668003082275,,,,
"Iran, Islamic Rep.",IRN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71469020843506,10.3924503326416,10.2123203277588,10.330470085144,10.2098503112793,14.2806997299194,16.1101493835449,13.7191600799561,12.487250328064,11.9826803207397,12.4540195465088,10.5748300552368,7.82533979415894,7.83842992782593,7.64530992507935,9.62588024139404,11.2172498703003,,
Iraq,IRQ,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.533130645752,21.6338996887207,20.9936008453369,24.4440097808838,23.4736804962158,23.6342391967773,25.0150394439697,25.4990005493164,25.0422897338867,25.5066509246826,25.4136505126953,24.9830303192139,25.6018905639648,24.0603199005127,24.0288600921631,24.7356204986572,23.3406505584717,,,,
Israel,ISR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.132360458374,20.1454296112061,21.8455696105957,22.4498405456543,21.7317905426025,20.9061794281006,20.7439308166504,20.586950302124,19.786060333252,19.9319305419922,19.9688892364502,21.554479598999,22.4143295288086,20.7455101013184,20.9019908905029,20.8068599700928,21.4409103393555,,,,
Italy,ITA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2049102783203,23.1131401062012,22.282169342041,22.7909202575684,23.4825191497803,24.0994701385498,23.6385307312012,21.8487606048584,23.6924991607666,21.4078407287598,23.0917205810547,23.9425792694092,22.8346500396729,21.5185699462891,20.4117698669434,21.3881797790527,21.2079601287842,21.7273502349854,,,,
Jamaica,JAM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0249900817871,9.94379043579102,13.2095098495483,,17.7665691375732,15.9117202758789,18.3914108276367,22.044979095459,21.6199607849121,22.2445602416992,22.8212108612061,22.961519241333,21.6403694152832,21.1920108795166,22.9937496185303,,
Jordan,JOR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.368860244751,14.6297101974487,,,14.4342203140259,16.4819507598877,15.2184896469116,16.3013896942139,13.7665004730225,13.7496404647827,13.8291797637939,,,15.0009698867798,,,,,14.7010698318481,13.2771596908569,,
Japan,JPN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.270330011844635,,
Kenya,KEN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4633903503418,21.0174007415771,,23.3661193847656,24.3168201446533,,22.5373497009277,,,,,,9.9367504119873,,10.4706602096558,10.7925901412964,,,,
Kyrgyz Republic,KGZ,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,KHM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03748989105225,,5.60788011550903,6.53349018096924,5.11602020263672,,,,,,,5.00048017501831,4.82508993148804,4.86802005767822,5.17550992965698,5.48121976852417,5.32241010665894,,,,,
Kiribati,KIR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0956497192383,25.28297996521,22.5194091796875,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4367599487305,,,,,,,,,,,,,,,,,5.90056991577148,,,,
"Korea, Rep.",KOR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4412097930908,16.905309677124,,14.8937902450562,14.792329788208,16.6629791259766,17.0681705474854,16.504810333252,16.208740234375,15.9757204055786,18.2275505065918,,,,,,,30.3795795440674,,,,
Kuwait,KWT,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5302391052246,,,,17.9343299865723,17.4476699829102,16.9296493530273,14.2747297286987,10.2290096282959,8.59080028533936,,10.2309799194336,,,17.4642505645752,,,14.6712799072266,,,,,
Latin America & Caribbean (excluding high income),LAC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5692601203918,11.3675050735473,11.5998497009277,10.7655096054077,,9.91278505325317,10.4218502044678,11.3792500495911,12.4644804000854,13.7431950569153,16.7675051689148,14.1481699943543,14.3109149932862,14.4226598739624,14.5875902175903,14.5668201446533,15.3055200576782,15.6980152130127,,,
