Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
Lao PDR,LAO,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76091003417969,,,,,8.20090961456299,,,9.75080966949463,,,,4.36399984359741,5.41570997238159,4.31839990615845,5.75851011276245,9.88535022735596,9.01634979248047,,,,,
Lebanon,LBN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9825897216797,,,,13.1021995544434,13.19873046875,,,,,12.3359899520874,14.3437595367432,14.9168701171875,13.8300104141235,14.6951303482056,13.3293104171753,13.7209501266479,16.2150592803955,10.7893695831299,,
Latin America & Caribbean,LCN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5692601203918,11.3675050735473,11.0147953033447,10.7655096054077,,9.88177967071533,10.4218502044678,10.8025097846985,11.5548601150513,13.7431950569153,15.8506655693055,14.5134801864624,14.3109149932862,14.5226001739502,15.6901597976685,14.5668201446533,15.0078601837158,,,,
Least developed countries: UN classification,LDC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78853988647461,8.89498996734619,8.38169980049133,9.88535022735596,,,,,,
Low income,LIC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78853988647461,9.34486484527588,9.77132987976077,10.2163300514221,,,,,,
Liechtenstein,LIE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1414003372192,10.7743101119995,,9.95423984527588,9.24407958984375,10.4799203872681,,20.9209003448486,17.7745094299316,,,,,,,,
Sri Lanka,LKA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.21370983123779,4.90268993377686,4.76636981964111,4.03388977050781,4.34114980697632,6.32783985137939,7.36464023590088,11.3842096328735,10.116250038147,,
Lower middle income,LMC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5045604705811,,,,,,,
Low & middle income,LMY,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8116750717163,11.4324502944946,11.4964199066162,,,,,,,
Lesotho,LSO,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1395301818848,,30.7496299743652,24.8882007598877,22.6781806945801,,,,23.5421905517578,20.8794708251953,,20.2688007354736,,,,,,,,,,21.6056098937988,
Late-demographic dividend,LTE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7728052139283,,,,17.4204902648926,18.321665763855,19.5429496765137,18.2492704391479,18.4933300018311,19.3281402587891,,19.0560445785523,,,,
Lithuania,LTU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0621299743652,14.67982006073,15.0444898605347,15.408860206604,14.257209777832,16.2493000030518,17.6623497009277,22.0410003662109,19.9920501708984,19.0222301483154,18.588939666748,18.0774307250977,18.3222198486328,,,,
Luxembourg,LUX,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3020896911621,,24.2598495483398,24.5555801391602,20.9531192779541,19.5711498260498,19.3873405456543,19.4918403625488,,,,
Latvia,LVA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9005508422852,18.8680305480957,19.3907299041748,18.7697505950928,21.3041000366211,19.2554397583008,19.3556709289551,,33.6385688781738,20.9594593048096,26.43922996521,29.1241397857666,25.2258396148682,24.0565395355225,32.3749389648438,36.0334014892578,26.0797996520996,26.4067897796631,,,,
"Macao SAR, China",MAC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.50451993942261,,6.3808798789978,7.61520004272461,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1143798828125,16.6547107696533,17.2908401489258,16.1468391418457,16.3677997589111,15.919810295105,15.9979095458984,19.5042400360107,16.699499130249,13.914529800415,15.6930599212646,16.7301998138428,17.9187602996826,18.0746002197266,18.9663200378418,19.5611991882324,,,,,,
Monaco,MCO,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02481007575989,3.28186988830566,3.23974990844727,3.15959000587463,,,,3.48324990272522,,,,,3.9776599407196,4.10385990142822,4.03006982803345,,,,,,,,
Moldova,MDA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.619909286499,33.639289855957,41.719108581543,41.4195098876953,41.2637214660645,38.8768501281738,,43.4987716674805,41.4143981933594,38.5342216491699,38.4290313720703,,
Madagascar,MDG,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.90267992019653,,,,,,,11.2395896911621,9.82750988006592,9.33508968353271,7.75504016876221,7.90263986587524,,6.61122989654541,6.56650018692017,,,,,,,
Maldives,MDV,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1619701385498,12.374119758606,14.9608402252197,13.9776201248169,,16.4964809417725,19.8880100250244,15.140040397644,14.3673496246338,15.0779104232788,15.4956302642822,14.2438802719116,17.638879776001,15.1202201843262,,,
Middle East & North Africa,MEA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4342203140259,,,,,,,,,,,,,,,,,
Mexico,MEX,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03672981262207,9.73499011993408,11.098030090332,11.5998497009277,12.1555500030518,14.0724401473999,13.6001300811768,13.8026895523071,13.3532304763794,13.5266199111938,13.7512302398682,14.5438299179077,14.6082201004028,14.3849401473999,14.253210067749,14.5875902175903,14.6681003570557,14.9032697677612,,,,
Marshall Islands,MHL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4805297851563,,,,,,,,,,,,,,,,,
Middle income,MIC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2620601654053,,,,,,,
North Macedonia,MKD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mali,MLI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2519798278809,11.0968904495239,,,,,,,,,10.3515701293945,12.9208602905273,6.14736986160278,9.79473972320557,10.0950899124146,10.3176403045654,12.2144899368286,13.2918300628662,9.28874969482422,,,
Malta,MLT,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0196800231934,,,,11.8595504760742,,12.1575803756714,,,19.0563697814941,19.6895408630371,19.000659942627,23.1821708679199,19.9218292236328,26.3708896636963,28.5309600830078,27.231689453125,23.0822792053223,,,,
Myanmar,MMR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.60617017745972,,
Middle East & North Africa (excluding high income),MNA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6669750213623,,,,,,,,,,,,,,,,,
Montenegro,MNE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mongolia,MNG,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.485520362854,,,13.5715703964233,,14.8794898986816,12.3702898025513,15.6851501464844,10.4810400009155,13.0400695800781,14.030590057373,13.0879001617432,16.2185001373291,12.8680000305176,,
Northern Mariana Islands,MNP,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7475299835205,,,,,,12.8690595626831,12.8219699859619,,,,,,
Mauritania,MRT,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2164402008057,,10.0651197433472,,,,,,8.66409015655518,,,10.8952398300171,,11.6406698226929,9.54220962524414,9.07759952545166,8.8031702041626,,9.92187023162842,10.5197496414185,,,
Mauritius,MUS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.30786037445068,8.58436965942383,13.0878496170044,12.8699102401733,11.2786102294922,10.1393299102783,,9.05856990814209,8.50586986541748,10.1957197189331,9.74477005004883,9.97863960266113,11.4596500396729,13.336540222168,12.5179500579834,14.0818195343018,15.7338895797729,,
Malawi,MWI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5150499343872,11.3593502044678,8.15167999267578,,,,,,,,,5.10232019424438,5.81809997558594,,8.10519027709961,9.69015979766846,10.0074300765991,8.56229019165039,,,
Malaysia,MYS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4308595657349,16.2566394805908,19.206750869751,17.7442893981934,13.9584703445435,,10.0994501113892,10.7788400650024,12.9978199005127,14.1330699920654,12.3409996032715,14.9192600250244,17.3454704284668,16.127140045166,15.9866895675659,16.3302707672119,16.4040508270264,16.4174194335938,,
North America,NAC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0995903015137,20.8921794891357,20.5594501495361,19.7771301269531,19.9105796813965,18.7490100860595,,,,
Namibia,NAM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.770580291748,19.9253005981445,19.8194694519043,19.7541198730469,18.7141704559326,,13.6386499404907,18.4785194396973,,15.6761302947998,,17.5458106994629,,,,,,,,,
New Caledonia,NCL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7488193511963,,,8.40404987335205,15.3385200500488,13.6149702072144,29.2040195465088,21.6591701507568,21.1839694976807,17.6103706359863,19.8858795166016,28.8113498687744,22.0957107543945,16.0789699554443,13.0911998748779,,
Nigeria,NGA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,NIC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7526798248291,7.57166004180908,7.59745979309082,,,,11.0888795852661,,,,,,,,,
Netherlands,NLD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3158502578735,,,,,,,,,,,,,,,,,16.9853401184082,,,,
Norway,NOR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9444313049316,21.3892803192139,,,,20.0278301239014,20.8497295379639,19.5836200714111,18.4954299926758,17.7592601776123,17.8546504974365,17.5761604309082,20.9180393218994,20.7241992950439,19.5799503326416,19.2560997009277,19.9386291503906,19.9308204650879,21.5078296661377,,,,
Nepal,NPL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.90157032012939,10.0935297012329,13.4525699615479,11.7052898406982,10.9973096847534,,,,,14.0820398330688,16.2596893310547,11.0382900238037,11.4298896789551,11.6563196182251,11.5004796981812,13.574990272522,13.0101404190063,,,,
Nauru,NRU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4423503875732,,,,,,,,,,,,,,,,19.4138298034668,18.1749591827393,18.3304100036621,19.107629776001,,,
OECD members,OED,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0899753570557,17.7326793670654,18.0631351470947,18.7697505950928,19.9658203125,18.6128950119019,18.7172508239746,18.4954299926758,18.3882255554199,19.0405197143555,18.6379909515381,21.0969896316529,21.9108705520629,20.8285293579101,19.2560997009277,20.7192306518555,19.9105796813965,19.7684707641601,,,,
Oman,OMN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.90985012054443,11.5424499511719,10.7111797332764,,11.0450096130371,14.9241695404053,,,14.3010101318359,,,,13.172269821167,,15.5570297241211,,,,,30.9737606048584,30.5788097381592,,
Other small states,OSS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7705903053284,8.58436965942383,13.0878496170044,12.8699102401733,15.7432150840759,15.6166296005249,,15.6761302947998,,17.5458106994629,11.090950012207,,,13.336540222168,,,,,
Pakistan,PAK,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9879298210144,8.10212993621826,7.69288015365601,9.5640697479248,,,
Panama,PAN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2648296356201,13.551420211792,10.3806400299072,10.0880298614502,,9.3963098526001,,,11.9185600280762,,,,6.25232982635498,,,,,,,,
Peru,PER,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.74103021621704,8.3612699508667,8.07213020324707,7.19920015335083,6.49298000335693,6.77369022369385,7.264319896698,6.83012008666992,7.4439902305603,7.61565017700195,8.62497043609619,9.70847988128662,8.92226982116699,8.38397979736328,9.2772798538208,11.2812900543213,12.5803604125977,12.9266700744629,11.8099603652954,11.8361597061157,,
Philippines,PHL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4951696395874,,,12.0752696990967,11.211540222168,10.5536298751831,11.3382396697998,8.78157997131348,8.36781978607178,,8.72122955322266,9.04174041748047,,,,,,,,,,,
Palau,PLW,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.4031295776367,22.7937393188477,22.5699691772461,23.5390205383301,24.8235092163086,24.1140003204346,25.1195602416992,25.7535800933838,26.7738800048828,25.7086296081543,25.3828506469727,26.0558700561523,25.6285800933838,23.6464290618896,,,,
Pre-demographic dividend,PRE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5505599975586,9.54220962524414,9.69216012954712,10.2163300514221,,,,,,
Puerto Rico,PRI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3281402587891,18.5402908325195,,,,,
"Korea, Dem. Peoples Rep.",PRK,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
