Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
Portugal,PRT,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6757297515869,19.6096496582031,20.9047393798828,22.031379699707,21.8402805328369,21.7847309112549,21.679349899292,20.762020111084,19.210599899292,18.9733695983887,21.3538703918457,21.0049495697021,20.7648792266846,20.8964900970459,23.8564891815186,23.8329105377197,22.5095691680908,,,,
Paraguay,PRY,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6369800567627,10.6674003601074,10.061619758606,10.5486001968384,9.43546962738037,,,9.13807964324951,,,10.5100698471069,11.2347803115845,14.4226598739624,,,,15.0947198867798,,,
West Bank and Gaza,PSE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0278301239014,,19.0536098480225,18.7002296447754,19.3919401168823,19.1255598068238,18.6379909515381,21.314905166626,21.9108705520629,20.7648792266846,19.2560997009277,21.3881797790527,20.533920288086,19.7684707641601,,,,
French Polynesia,PYF,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88150978088379,,,,,,,,,,
Romania,ROU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8538799285889,9.70792007446289,10.4584703445435,35.7776794433594,18.639310836792,18.4365901947021,17.6998805999756,13.7513103485107,11.7339401245117,11.0547895431519,10.5942697525024,9.02089977264404,8.65225982666016,,,,
Russian Federation,RUS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0600500106812,,,,,8.56984043121338,,8.62045955657959,7.54342985153198,,7.78853988647461,6.48216009140015,7.38246011734009,6.69265985488892,,5.67295980453491,5.59568023681641,,,
South Asia,SAS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66525483131409,8.64995503425598,9.59886503219606,8.25227999687195,9.20499992370605,8.85176992416382,7.99355530738831,,,,
Saudi Arabia,SAU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7089996337891,,,,,,,,,,,,
Sudan,SDN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.710729598999,,,,,,,16.7326202392578,16.9559898376465,,17.1034393310547,22.3544101715088,21.4080505371094,18.5696697235107,18.5856895446777,19.7226104736328,19.4765090942383,18.3894596099854,15.7194299697876,,,
Singapore,SGP,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.51725959777832,10.5855197906494,10.9616003036499,,,,,,,,,
Solomon Islands,SLB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.76400995254517,7.68580007553101,6.1920599937439,,,5.71326017379761,4.80435991287231,,
El Salvador,SLV,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.25496006011963,9.31093978881836,9.37780952453613,,11.4265098571777,10.5341196060181,,9.34609985351563,9.35414028167725,9.47774028778076,10.4136295318604,,11.3309001922607,,11.4964199066162,12.2759199142456,13.0820999145508,13.5626401901245,16.0103702545166,15.6743898391724,,
San Marino,SMR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4423904418945,16.0044193267822,,,,,,,,
Somalia,SOM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.7924194335938,56.3939094543457,58.0667610168457,54.1572189331055,50.9526481628418,,,,46.5544700622559,,,,
Sub-Saharan Africa (excluding high income),SSA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1957197189331,9.64348983764648,10.0368647575379,,,,,,,
South Sudan,SSD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7441999912262,,,,,5.07665014266968,,,
Sub-Saharan Africa,SSF,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1957197189331,9.64348983764648,10.0368647575379,,,,,,,
Small states,SST,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.362190246582,12.019024848938,12.0249900817871,11.7403202056885,13.6386499404907,,,15.6761302947998,14.3420848846436,18.8037252426148,13.8743247985839,,,16.2964601516724,,,,,
Sao Tome and Principe,STP,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6255397796631,17.0476093292236,11.6030302047729,,,,,
Suriname,SUR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3957805633545,,10.0145702362061,10.5480098724365,10.5203104019165,11.0380401611328,12.5474004745483,11.5998401641846,14.3010902404785,14.9194803237915,15.1852798461914,15.1824598312378,18.2519207000732,19.5429496765137,18.4239406585693,17.8641204833984,18.9480991363525,18.8675003051758,20.7648696899414,,,,
Slovenia,SVN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6530208587646,27.4272994995117,,,,,,,,30.4008808135986,29.9925899505615,29.5221290588379,28.4023895263672,27.2463493347168,24.5265998840332,,,,
Sweden,SWE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3885898590088,21.3340702056885,21.7548198699951,20.6789302825928,22.2569103240967,21.8415908813477,23.5507202148438,23.601490020752,23.1251106262207,23.6899394989014,24.7980403900146,26.7724800109863,26.179759979248,25.7218799591064,22.0736408233643,22.2491397857666,21.9053401947021,21.3442897796631,,,,
Eswatini,SWZ,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.29452991485596,9.55976963043213,7.7072901725769,8.46158027648926,9.54983043670654,10.6107301712036,12.962550163269,12.7547397613525,,10.8944702148438,,14.7269897460938,16.6576995849609,,,19.2563800811768,,,,,
Sint Maarten (Dutch part),SXM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61042022705078,,,,14.4642000198364,15.409330368042,,,,,,,,8.68978977203369,10.2706003189087,12.8517999649048,15.849630355835,,14.1980495452881,,,
Syrian Arab Republic,SYR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94126033782959,9.85906028747559,11.1244497299194,12.5660400390625,,13.1766700744629,,,,,17.7253303527832,,17.4257907867432,,,18.6716995239258,,,,,,,
Turks and Caicos Islands,TCA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4697399139404,14.2025604248047,,10.6829204559326,,,,,,,,,,,,,,
Chad,TCD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2430992126465,9.3539400100708,,,,,,5.5398998260498,6.1878399848938,,,,9.42621040344238,7.0417799949646,5.85065984725952,6.26078987121582,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1330699920654,12.3409996032715,14.9192600250244,10.9928002357483,12.4892950057984,10.6477847099304,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.37312030792236,8.02688026428223,11.9006900787354,11.1867799758911,10.850959777832,11.3854198455811,8.70977020263672,8.11602020263672,6.83724021911621,8.84397983551025,8.83238983154297,10.6785697937012,11.5524597167969,11.1278295516968,12.944580078125,13.6815900802612,14.7036895751953,17.6680297851563,16.4669494628906,,,
Thailand,THA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3447999954224,12.7352600097656,,17.4728298187256,16.2991199493408,,,13.4005298614502,,,,18.9392890930176,22.1900005340576,18.3656692504883,32.4548683166504,27.5364093780518,23.3151206970215,,,,,,
Tajikistan,TJK,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,TKM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6530199050903,11.098030090332,10.6674003601074,10.426769733429,,9.65862464904785,9.88397502899172,10.4430198669434,11.1911602020264,13.7351598739624,15.6267004013062,14.1008000373841,14.3109149932862,14.5226001739502,15.1388750076294,14.465539932251,15.0078601837158,16.0103702545166,,,
Timor-Leste,TLS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.36619997024536,3.85594010353088,4.35363006591797,8.60746002197266,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6669750213623,,,,,,,,,,,,,,,,,
Tonga,TON,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.24862003326416,,,,10.7941303253174,9.10925006866455,9.68640995025635,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66525483131409,8.64995503425598,9.59886503219606,8.25227999687195,9.20499992370605,8.85176992416382,7.99355530738831,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1957197189331,9.64348983764648,10.0368647575379,,,,,,,
Trinidad and Tobago,TTO,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4167499542236,11.362190246582,15.4536800384521,11.1893100738525,,,,8.57956981658936,10.3695802688599,15.107159614563,,,,,,,,,,
Tunisia,TUN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8896703720093,,14.3971300125122,14.1746301651001,14.6415395736694,14.1572799682617,18.558219909668,19.3189907073975,18.864070892334,,,17.4204902648926,,,,,,,,,,,
Turkey,TUR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2620601654053,13.1795797348022,14.5718002319336,14.3401699066162,,,,
Tuvalu,TUV,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6358404159546,12.7271404266357,8.28672027587891,9.43105983734131,9.11878967285156,8.43570995330811,,,,,10.2311897277832,,,,,
Uganda,UGA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5733098983765,,,,,,4.41904020309448,7.23309993743896,6.06629991531372,5.42563009262085,5.91045999526978,,,,,
Ukraine,UKR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1010208129883,,,,,,,,,,,,,,28.1312999725342,32.3891487121582,32.3489608764648,27.0367393493652,,26.2771892547607,,,
Upper middle income,UMC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1797652244568,14.2368898391724,13.7576351165772,,,,,,,
Uruguay,URY,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.15225982666016,7.25879001617432,9.63024044036865,6.9828200340271,5.85303020477295,7.36590003967285,8.34436988830566,8.56515026092529,,,,,,,,,,,,,
United States,USA,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0995903015137,20.8921794891357,20.5594501495361,19.7771301269531,19.9105796813965,19.8821105957031,,,,
Uzbekistan,UZB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7313899993896,,21.6518592834473,,,19.709020614624,,15.8425197601318,,21.1704597473145,,17.4698295593262,15.9364795684814,17.6897506713867,,17.5000095367432,18.3916492462158,16.7473602294922,18.1009693145752,17.7556095123291,,
"Venezuela, RB",VEN,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.03370952606201,9.07575988769531,,17.9083099365234,,,,,,18.5491504669189,,,,
British Virgin Islands,VGB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.87932014465332,,,11.027850151062,10.5102796554565,10.4094295501709,9.2669095993042,,10.2915697097778,13.27184009552,,,,,9.08450984954834,,,,
Virgin Islands (U.S.),VIR,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1174392700195,19.3443202972412,19.706579208374,17.6993999481201,21.0079307556152,21.3163394927979,,,,,,
Vanuatu,VUT,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2643699645996,11.2350101470947,13.2712202072144,12.9353799819946,,,,,,,16.7632293701172,16.196590423584,,,,,,13.202919960022,,,,
World,WLD,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5137147903442,15.6851501464844,14.622540473938,16.202320098877,,,,,,
Samoa,WSM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11596012115479,7.20839977264404,8.6389102935791,10.5739297866821,,,,,,,,,,,,,,8.96716976165771,,,
Kosovo,XKX,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3968505859375,,,,,,,,
South Africa,ZAF,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6640796661377,14.1979598999023,14.0253496170044,13.9943799972534,12.7769899368286,13.0766000747681,14.0936899185181,15.2715997695923,14.3106098175049,13.5226898193359,15.0360202789307,17.3724498748779,17.7318000793457,19.1050491333008,,17.8554592132568,,,17.6255702972412,,
Zambia,ZMB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49253988265991,,,,8.19777011871338,4.85831022262573,,,,,,,,,,,,,,
Zimbabwe,ZWE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8865795135498,19.5054206848145,,,,,,