Economy,GETTING MARRIED
Afghanistan,20
Albania,100
Algeria,60
Angola,100
Antigua and Barbuda,100
Argentina,100
Armenia,80
Australia,100
Austria,100
Azerbaijan,100
"Bahamas, The",100
Bahrain,20
Bangladesh,60
Barbados,100
Belarus,100
Belgium,100
Belize,100
Benin,80
Bhutan,60
Bolivia,100
Bosnia and Herzegovina,100
Botswana,100
Brazil,100
Brunei Darussalam,40
Bulgaria,100
Burkina Faso,60
Burundi,60
Cabo Verde,100
Cambodia,80
Cameroon,40
Canada,100
Central African Republic,80
Chad,40
Chile,60
China,80
Colombia,100
Comoros,40
"Congo, Dem. Rep.",40
"Congo, Rep.",40
Costa Rica,100
Côte d'Ivoire,60
Croatia,100
Cyprus,100
Czech Republic,100
Denmark,100
Djibouti,0
Dominica,100
Dominican Republic,100
Ecuador,100
"Egypt, Arab Rep.",20
El Salvador,80
Equatorial Guinea,60
Eritrea,80
Estonia,80
Swaziland,80
Ethiopia,80
Fiji,100
Finland,100
France,100
Gabon,20
"Gambia, The",100
Gaza,20
Georgia,100
Germany,100
Ghana,100
Greece,100
Grenada,100
Guatemala,80
Guinea,20
Guinea-Bissau,60
Guyana,80
Haiti,40
Honduras,80
"Hong Kong SAR, China",100
Hungary,100
Iceland,100
India,100
Indonesia,40
"Iran, Islamic Rep.",0
Iraq,0
Ireland,100
Israel,60
Italy,80
Jamaica,100
Japan,80
Jordan,20
Kazakhstan,100
Kenya,100
Kiribati,100
"Korea, Rep.",100
Kosovo,100
Kuwait,40
Kyrgyz Republic,100
Lao PDR,100
Latvia,100
Lebanon,60
Lesotho,80
Liberia,80
Libya,20
Lithuania,100
Luxembourg,100
"Macedonia, FYR",100
Madagascar,60
Malawi,100
Malaysia,40
Maldives,60
Mali,20
Malta,100
Marshall Islands,100
Mauritania,0
Mauritius,100
Mexico,80
"Micronesia, Fed. Sts.",80
Moldova,100
Mongolia,80
Montenegro,100
Morocco,40
Mozambique,80
Myanmar,60
Namibia,100
Nepal,60
Netherlands,100
New Zealand,100
Nicaragua,100
Niger,20
Nigeria,100
Norway,100
Oman,20
Pakistan,60
Palau,100
Panama,80
Papua New Guinea,100
Paraguay,100
Peru,80
Philippines,60
Poland,100
Portugal,80
Puerto Rico,80
Qatar,20
Romania,100
Russian Federation,80
Rwanda,100
Samoa,100
San Marino,60
São Tomé and Principe,100
Saudi Arabia,20
Senegal,60
Serbia,100
Seychelles,100
Sierra Leone,100
Singapore,100
Slovak Republic,100
Slovenia,100
Solomon Islands,80
South Africa,100
South Sudan,80
Spain,100
Sri Lanka,100
St. Kitts and Nevis,100
St. Lucia,100
St. Vincent and the Grenadines,100
Sudan,0
Suriname,100
Sweden,100
Switzerland,100
Syrian Arab Republic,40
"Taiwan, China",100
Tajikistan,100
Tanzania,80
Thailand,80
Timor-Leste,80
Togo,60
Tonga,100
Trinidad and Tobago,100
Tunisia,20
Turkey,80
Uganda,80
Ukraine,100
United Arab Emirates,0
United Kingdom,100
United States,100
Uruguay,80
Uzbekistan,80
Vanuatu,80
Vietnam,100
West Bank,20
Zambia,80
Zimbabwe,80